image,label,embedding
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/0.png,5,"[0.4844063843240968, -1.2246344484223033, -0.0957232616727251, -2.17930887435813, -0.10480129679778485, -0.9101415977499945, 0.9175637676643906, 0.6286079059273908]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/1.png,0,"[3.9668098984362916, -1.158747433380916, 2.3357375234393962, -1.8100330399729567, -3.2418223279718617, -0.716246207096684, -0.17548612591582596, -0.4111935395840015]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/2.png,4,"[-0.20270151815332713, 1.5367896469706417, -0.7387500164465638, 2.041960110485317, -1.2049464272500998, -0.012064828425441404, -3.3678163573152475, 1.4482081246530671]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/3.png,1,"[-3.134157457209087, -2.3813752099665617, 1.0705797060965092, 0.4151231545784799, -0.011474580521760959, 2.742442177179691, -1.858155962431789, -0.26367599727998936]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/4.png,9,"[-1.5004367785892838, 2.865273333071075, 0.06661561812468286, -0.9457737476225531, 0.38521266512627583, 0.17065644873782881, -0.3586307400997727, -1.5836656435294365]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/5.png,2,"[0.7235349629437637, 0.8658041984562426, 2.31999066719543, 0.20576780926137506, 1.2800807108054637, 1.2202933802140106, -0.1249882134068504, 0.3922851791415]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/6.png,1,"[-2.8490326531045347, -0.6143786214346176, -0.9727296702955937, 0.2831452646621685, -0.5195418221335669, -1.9750135416536678, 1.395365801207955, -0.6152870781054426]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/7.png,3,"[2.0107122029298883, -1.2162587339414466, -0.40626189088044184, -3.458661658004742, 2.6830198224592134, 1.3630874946513787, -1.9699810430494993, 0.9905958344067685]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/8.png,1,"[-3.4070505527603245, -0.31920403390032653, -0.523351847576809, 0.29662438903826005, -1.9770147914723746, -1.514824581241113, 0.48947947427779936, -0.861776677940866]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/9.png,4,"[-1.1940566525433496, 1.8232035717669834, 2.7167396621786697, 0.3640466137865354, 0.1362095381642957, -0.10464401763282752, -1.7499210945473174, 0.21655491084861667]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/10.png,3,"[-0.575742776546267, -2.5201656479127323, -0.984649818315577, -2.7774592957078723, 1.2119933253601807, -1.3167756288140533, 1.550801874354045, 2.2468970581110677]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/11.png,5,"[-2.4064252944104325, -0.9562566089225666, 1.3502980268564784, 1.7576949078001303, -1.7915708223549198, 1.0914013438507049, -1.4151106022133786, 0.1826955021871328]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/12.png,3,"[1.0954437121348768, -3.2536725550694565, -4.340536691348378, -1.1107911685126501, 0.6435652622944674, -0.6640305170395113, 0.24588228190848793, 1.464358578989924]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/13.png,6,"[0.9418529048786332, 0.5873654118435385, 2.5275412404819657, 2.1892694080864077, 1.3903264343816293, -1.9942146141575579, 0.7316087933319495, -1.076749330095072]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/14.png,1,"[-3.3881486601643287, -0.9006898194660412, -0.3875938321546992, 0.45941210038676694, -1.9060744733785107, -1.3068047918126027, 0.7348068341133829, -1.2380375130229735]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/15.png,7,"[-0.5365723681635735, 3.420947712175433, 1.900359327073431, -1.5724285093774304, -1.348020879802706, 2.2208196814514296, 0.9750165078034209, 0.0736058382575895]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/16.png,2,"[0.3657054138141037, 0.01013109148020639, 0.6152098179315647, 1.320857853216052, 0.5090480717880176, 1.4293998758735331, 0.6508866511200183, 2.248670101791349]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/17.png,8,"[-1.5171836349304397, -0.9903841462868856, 2.50720455484495, -2.1185534130705066, 1.1868294320587043, 1.5758979775897823, -0.4726160024200594, -1.0632496059099223]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/18.png,6,"[-0.8237849992409061, -0.7764787081245019, -0.47645294193984133, 1.0517780266516792, -0.8238462028722127, -2.4093333212038015, -1.2982508325735609, -0.21599980169454516]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/19.png,9,"[-3.082572592093561, 0.3067329203785373, 1.1516549056492753, -1.5366267572500245, -0.6015809414647741, 0.43374093013427434, 0.4804832846314232, -0.10197486611153826]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/20.png,4,"[1.3273349624958635, 1.963028015693956, -1.0161062242532894, 2.6026752265456556, 1.9169855295704676, 1.4092833672954308, -3.3180603188927154, 1.9709736783392215]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/21.png,0,"[4.06839677618167, -1.3938447884807563, 2.050673898294214, -2.102965363374889, -3.5405108310733557, -0.031525485468967586, -0.19398636852782672, 0.14531641385180893]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/22.png,9,"[-2.5472357064997064, 0.7900824880680566, 1.5051557585268616, -0.20119604809460595, -0.03786465705107812, 0.6040205207729435, -0.917518397948477, -0.5559245526021102]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/23.png,1,"[-3.1677394828798797, -2.0696155489687333, 0.9346365473991058, 0.5234378781443917, 0.07627529448254594, 2.8486430222289685, -1.8652846487271295, -0.10070621273132506]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/24.png,1,"[-1.052053063810717, -1.1321421026643477, 1.1465676742326867, 0.40338025312573833, -0.8653564318934571, -1.107405193195957, 1.3550400361261383, 0.9207397204301142]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/25.png,2,"[3.005803374616244, -4.133638591762685, -0.7347724444034821, -0.4663711613604389, 2.7260051578875037, 2.5795868708201257, 0.02977757640411859, 0.2085970326301683]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/26.png,4,"[-2.3668792765073747, 1.674845408802875, -1.2696450258572478, -0.2548774164338134, -0.24482867211979784, -0.08980237641213354, -1.136068888851435, 0.0885019770758014]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/27.png,3,"[3.0972255327031464, -2.4027214022029857, -2.158814365651607, -4.119954794094174, 2.3043232138251506, 1.7541320728182745, 0.19490040803373207, 2.6816585878101864]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/28.png,2,"[1.4063705440877619, 0.8369962395799415, -1.1649576364711383, -1.1792484522752362, 0.3284248356936528, 2.685660495393731, 3.6140991688545627, 1.3900870624602226]"
https://raw.githubusercontent.com/Renumics/spotlight/main/data/mnist/29.png,7,"[-2.5475777914088957, 0.48002806492222444, 1.325244573299496, 1.0007432377594083, -0.3996540932511675, 1.065565727092736, -0.5653719053200085, 0.3433545865791632]"
